nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1424.93505859375,723.3082275390625,,,1424.6656494140625,724.1173095703125,1423.0491,732.74725,1438.6761,731.9382,1414.4271,745.9619,1448.6451,748.1194,1405.535888671875,745.6921997070312,1445.4119873046875,740.02880859375,1407.6912841796875,737.3319091796875,1434.904052734375,726.8141479492188,1413.8883,795.854,1431.1321,797.7418,1403.6499,840.08264,1435.9818115234375,817.428955078125,1364.3126220703125,863.8150634765625,1438.40673828125,837.1160888671875
,,1430.441162109375,727.0112915039062,1432.027587890625,724.8927001953125,1430.4412,733.1022,1445.2473,732.0429,1420.923,746.6082,1456.0875,746.6082,1414.048583984375,751.375,1455.030029296875,764.3513793945312,,,1443.660888671875,741.8413696289062,1421.1873,795.6005,1438.9019,796.65985,1422.7737,836.1185,1423.0380859375,836.3833618164062,,,1438.90185546875,838.7667846679688
,,1444.717529296875,726.1913452148438,1446.2462158203125,725.6809692382812,1444.9723,728.99835,1459.4949,728.488,1434.781,747.3718,1470.9601,745.07513,1435.0357666015625,767.2763671875,1466.883544921875,764.9796752929688,1419.748779296875,736.6539916992188,,,1430.7045,793.05023,1449.8131,797.13324,1445.7366,828.5212,1449.8131103515625,831.5834350585938,,,1443.6983642578125,835.6663818359375
,,,,1453.1295166015625,720.7589111328125,1450.7035,726.34015,1465.259,725.8548,1440.2721,744.5397,1474.7201,742.84106,,,1473.749755859375,765.1658325195312,,,,,1438.0887,792.5865,1457.9813,796.95435,1445.6091,808.60205,1465.0164794921875,820.977783203125,1441.242431640625,829.4708862304688,1445.3665771484375,838.6919555664062
,,,,,,1456.6982,724.08984,1470.8478,724.08984,1444.8309,743.5242,1480.2047,741.2378,1443.005126953125,765.4735717773438,1477.466064453125,765.2449340820312,,,,,1444.3744,791.5385,1465.3705,795.1967,1450.08,809.82965,1477.2379150390625,812.802001953125,1440.722900390625,838.866943359375,,
,,,,1465.5618896484375,717.6776733398438,1461.8568,722.4922,1476.4594,722.4922,1451.6133,741.53143,1487.3568,739.12415,1447.690185546875,764.509765625,,,1485.395263671875,773.9199829101562,,,1452.703,790.3331,1474.7158,792.52155,1453.3568,810.2477,1486.26708984375,807.8404541015625,1443.11328125,841.3232421875,1475.5875244140625,836.9464111328125
1479.173583984375,719.8978881835938,1481.7945556640625,717.4915771484375,1476.1158447265625,717.4915771484375,1472.1843,720.55414,1486.8181,719.8979,1462.1372,740.6794,1499.2678,739.8044,1458.642578125,767.1484985351562,1496.2099609375,761.4609375,1465.6318359375,773.9298095703125,,,1468.0344,788.5863,1491.8417,787.71124,1463.4478,805.2115,1505.1650390625,804.9927368164062,1454.711181640625,842.1807250976562,1511.4990234375,841.7432250976562
1484.8992919921875,719.93017578125,1488.013671875,718.3719482421875,1482.2298583984375,718.5945434570312,1477.5583,721.48846,1492.4628,720.3754,1466.6581,742.41376,1504.2528,740.6329,1463.0987548828125,767.5686645507812,1516.2652587890625,761.5582275390625,1476.2235107421875,766.4556274414062,1514.9305419921875,761.3355712890625,1475.7787,790.9427,1500.4711,787.8262,1467.1029,808.3063,1516.0428466796875,811.4227905273438,1464.656005859375,843.2559814453125,1530.947265625,840.1394653320312
1490.203369140625,722.2542724609375,1494.320556640625,720.8834838867188,1487.458740234375,720.8834838867188,1483.1128,722.9397,1497.9802,722.71124,1473.0488,743.7303,1508.7303,743.2734,1467.7880859375,768.4048461914062,1526.3424072265625,763.83544921875,1481.96923828125,755.610595703125,1525.65625,763.83544921875,1484.714,794.4502,1507.8154,792.1655,1471.219,802.9035,1524.9700927734375,815.2407836914062,1477.85205078125,846.3124389648438,1546.69921875,841.0576782226562
1496.5628662109375,726.6307373046875,1499.16064453125,725.44970703125,1491.839599609375,725.2135620117188,1487.825,728.2841,1502.2307,727.5755,1478.3785,746.7074,1513.094,746.23505,1469.1683349609375,770.0908813476562,1532.6953125,767.0203247070312,1483.8101806640625,766.5479736328125,1531.98681640625,767.7289428710938,1493.4928,798.43445,1517.8173,793.9468,1476.4893,808.82715,1533.40380859375,817.3302001953125,1491.603515625,848.5081787109375,1561.2706298828125,845.9100341796875
1504.7138671875,734.48486328125,1507.1251220703125,732.3133544921875,1500.6148681640625,732.072021484375,1495.3103,736.89764,1510.0186,736.4151,1487.1122,754.99365,1521.8334,754.99365,1479.637451171875,779.845458984375,1543.052001953125,775.7437133789062,1484.942138671875,779.6041870117188,1538.952880859375,778.88037109375,1510.2596,808.31647,1532.9249,803.0083,1482.2898,811.4531,1543.052001953125,821.1043090820312,1513.6353759765625,846.6799926757812,1571.0218505859375,848.6102294921875
1506.2821044921875,737.8777465820312,1508.947509765625,737.150390625,1502.405029296875,736.66552734375,1497.801,740.30206,1511.613,739.57477,1489.3201,759.69666,1523.9711,757.0299,1489.0777587890625,790.000732421875,1544.81005859375,780.5458984375,1488.5931396484375,780.788330078125,1544.325439453125,781.515625,1515.0054,809.15295,1538.0253,804.7892,1486.6545,813.75916,1546.021728515625,822.2443237304688,1516.9439697265625,846.972412109375,1571.4647216796875,847.6997680664062
1506.989501953125,737.852294921875,1509.9168701171875,737.1212768554688,1503.08642578125,737.1212768554688,1497.9637,742.23816,1512.8441,741.2635,1492.1091,763.4366,1526.017,758.80707,1493.816650390625,793.8941650390625,1540.6534423828125,779.7618408203125,1491.865234375,780.2492065429688,1542.8489990234375,794.6251220703125,1518.4548,808.75745,1540.1656,806.5645,1487.2302,812.89966,1548.7034912109375,822.8897705078125,1515.2835693359375,846.5248413085938,1571.39013671875,846.7684936523438
1506.421142578125,741.6541748046875,,,1502.3004150390625,740.2012329101562,1498.4221,743.83356,1512.4811,742.1385,1494.5438,765.1432,1527.0247,760.54224,1493.0894775390625,794.4439697265625,1539.3868408203125,782.578369140625,,,1543.9923095703125,805.0987548828125,1519.7529,809.9419,1542.2955,807.5203,1486.3025,812.6056,1544.47705078125,819.143798828125,1516.116943359375,848.202392578125,1570.8980712890625,846.50732421875
,,,,1496.7352294921875,738.5427856445312,1493.5643,746.0931,1507.7115,743.1704,1493.3204,766.79553,1521.8586,760.7066,1496.979248046875,793.5869750976562,,,1484.2955322265625,804.7906494140625,,,1524.054,808.93115,1541.372,805.5213,1481.6124,815.5072,1542.103759765625,819.8912353515625,1513.3216552734375,848.6311645507812,1571.61767578125,847.9004516601562
1496.1514892578125,738.9238891601562,,,1491.4766845703125,738.6776733398438,1488.7703,746.55695,1502.3025,743.356,1491.7228,765.0241,1516.0808,759.6071,1492.21484375,791.6168212890625,1530.3511962890625,781.2752075195312,1479.1746826171875,802.450927734375,,,1520.2634,808.6066,1538.4705,803.4358,1481.143,819.19446,1542.1611328125,819.440673828125,1511.6519775390625,848.4956665039062,1571.43994140625,847.7570190429688
1485.8843994140625,740.2077026367188,1485.38037109375,738.94482421875,1484.1202392578125,739.1973876953125,1481.8522,743.23865,1495.2087,740.7129,1487.9004,763.9502,1508.0612,756.3728,1484.1202392578125,791.9865112304688,,,1468.24365234375,801.837158203125,,,1520.6616,806.88873,1534.7742,801.58453,1479.5841,823.55896,1548.634765625,825.3270263671875,1511.58935546875,849.57470703125,1572.57568359375,848.5643310546875
,,,,,,1474.9445,745.4125,1489.3506,741.8078,1480.8612,764.9806,1501.4414,754.939,1474.6871337890625,794.0753173828125,,,1469.5421142578125,794.3328247070312,,,1513.275,806.9491,1528.7102,796.6501,1482.662,828.83453,1544.145263671875,823.9425048828125,1516.8765869140625,853.0372314453125,1567.8125,843.7681274414062
1465.8492431640625,746.5223999023438,1469.645751953125,740.006103515625,1462.8663330078125,745.1648559570312,1461.5104,749.5091,1474.2559,745.43634,1470.1882,769.6011,1488.086,754.1248,1457.1715087890625,790.7791137695312,1509.7803955078125,773.9453125,1457.4427490234375,788.6070556640625,1505.7127685546875,785.620361328125,1506.2551,805.44086,1518.187,793.76575,1488.3572,839.1085,1522.254638671875,819.5595703125,1524.6953125,858.6575317382812,1554.7962646484375,839.6515502929688
1462.3648681640625,741.3340454101562,1465.1348876953125,741.3340454101562,1458.48681640625,741.3340454101562,1456.2708,752.97314,1469.2899,747.9849,1482.0321,757.12994,1482.8632,756.5757,1480.924072265625,776.8054809570312,1503.91552734375,771.8173217773438,1460.1488037109375,779.5767211914062,1495.0513916015625,763.5037231445312,1506.9625,800.3608,1513.8877,793.43274,1488.6803,840.82043,1509.7325439453125,821.6990966796875,1521.9207763671875,856.8934326171875,1541.31103515625,838.0491943359375
1456.3367919921875,744.8515014648438,,,1452.700439453125,744.8515014648438,1452.1411,753.80695,1463.8889,749.8889,1462.7701,772.5575,1475.9165,756.04584,1459.1337890625,778.71435546875,1500.5311279296875,766.9603271484375,1447.385986328125,776.1956787109375,1500.5311279296875,779.553955078125,1501.9297,799.7038,1508.0833,793.267,1488.5035,841.68256,1503.60791015625,827.969482421875,1521.229736328125,857.634521484375,1524.865966796875,839.163818359375
1448.5941162109375,745.27685546875,1452.846435546875,744.4267578125,1446.6097412109375,744.9934692382812,1445.7593,750.094,1459.3666,746.977,1449.1611,771.9129,1471.5565,757.17804,1417.977783203125,782.6806640625,1494.518798828125,767.095703125,1411.7410888671875,782.6806640625,1489.132568359375,764.5454711914062,1494.5188,802.7994,1480.6279,802.7994,1487.4316,842.7534,1484.8802490234375,840.486572265625,1524.001220703125,858.6217041015625,,
1443.004150390625,739.3123168945312,,,,,1434.1869,744.4319,1446.1329,739.3123,1430.4893,764.62585,1460.07,758.08417,1413.13916015625,777.709228515625,1475.9979248046875,772.8740844726562,1400.33984375,787.3795776367188,1468.602783203125,789.6549682617188,1469.456,806.4358,1480.8333,796.7655,1486.2374,840.282,1445.8485107421875,817.8126831054688,1516.955810546875,857.6317138671875,1461.7764892578125,852.5121459960938
,,,,,,1426.6824,742.9869,1441.0327,741.83563,1420.081,765.7247,1452.5132,758.817,1405.443603515625,782.993896484375,1464.8544921875,777.5252685546875,1396.8333740234375,796.2335815429688,1463.9935302734375,768.0272216796875,1452.8002,809.7611,1471.4557,801.70215,1436.7277,820.9861,1478.343994140625,837.9674682617188,1448.2080078125,854.6610717773438,1507.618896484375,856.67578125
1421.629150390625,738.1757202148438,1425.106689453125,737.0155639648438,1420.469970703125,737.5956420898438,1418.7312,743.9765,1432.3516,741.9462,1412.6456,766.3095,1439.8862,758.1884,1400.7640380859375,788.0624389648438,1452.927001953125,777.9110717773438,1392.3599853515625,804.884765625,1430.902587890625,798.50390625,1447.4209,810.68555,1461.9106,804.5947,1430.6128,824.89746,1432.061767578125,824.607421875,1443.653564453125,865.212890625,1444.233154296875,867.5332641601562
,,,,,,1410.3768,746.4662,1424.6744,745.3208,1407.8033,766.5102,1431.8232,760.7833,1396.365234375,787.6995849609375,,,1392.3619384765625,803.7348022460938,1414.09423828125,801.4440307617188,1438.4001,810.3207,1454.1276,807.1709,1432.1093,842.3911,1425.246337890625,828.9329833984375,1444.4051513671875,873.02978515625,1443.54736328125,872.4571533203125
,,,,1391.6285400390625,745.3655395507812,1390.2693,754.0845,1403.5898,751.3598,1392.1722,775.06445,1413.1045,765.80054,1386.46337890625,800.4038696289062,1403.3179931640625,795.7719116210938,1374.77392578125,818.931640625,,,1424.5222,817.84174,1439.202,812.3924,1396.7937,848.90295,1420.172607421875,840.72900390625,1430.5028076171875,873.1525268554688,1438.6583251953125,873.697509765625
,,,,1381.4635009765625,753.2177734375,1380.1399,756.1282,1393.9061,753.74695,1383.5814,778.61804,1401.5834,767.24084,1375.3746337890625,803.7537841796875,1395.229736328125,792.90576171875,1367.1678466796875,813.2788696289062,1385.1697998046875,802.4308471679688,1417.4675,816.18933,1428.8511,813.0143,1381.7283,844.5001,1413.4964599609375,841.854248046875,1405.554443359375,886.0401611328125,1438.9110107421875,872.5462646484375
,,,,1369.6502685546875,749.7872924804688,1368.3221,756.1783,1381.8696,753.7817,1373.3693,780.1446,1390.9014,768.16144,1361.14990234375,810.501953125,1374.1661376953125,801.7142944335938,1351.3212890625,816.0941162109375,,,1405.7771,816.3604,1418.7935,815.2952,1369.6503,846.4515,1410.82421875,840.8593139648438,1379.7445068359375,893.585205078125,1439.24755859375,872.8143920898438
,,1360.5670166015625,747.0620727539062,1359.4949951171875,747.0620727539062,1358.9589,755.65265,1372.0923,754.5788,1363.2473,778.73975,1380.6692,769.0754,1355.7425537109375,799.4108276367188,1372.8963623046875,794.57861328125,1344.2174072265625,808.5382690429688,1350.114013671875,807.1959838867188,1394.3386,817.6658,1405.0597,814.17584,1360.8351,849.61194,1401.5753173828125,842.632080078125,1366.1956787109375,898.470703125,1430.7904052734375,868.940673828125
1343.44775390625,752.2711181640625,1346.1337890625,746.0941772460938,1340.4930419921875,746.0941772460938,1338.0756,754.41956,1352.3119,753.88245,1337.8069,777.7844,1363.5935,771.339,1345.0594482421875,807.3262329101562,,,1333.2406005859375,795.778076171875,1336.7325439453125,796.315185546875,1367.6226,821.82855,1382.1276,816.45734,1343.7163,855.3988,1373.531982421875,845.9991455078125,1364.6678466796875,896.4887084960938,1403.34765625,876.6151733398438
1324.597900390625,755.85693359375,1325.9130859375,752.1653442382812,1326.1761474609375,750.319580078125,1328.0176,755.85693,1341.4336,754.01117,1326.9653,777.47906,1353.2711,771.67804,1321.7042236328125,791.190673828125,,,1314.338623046875,808.8575439453125,1328.543701171875,811.758056640625,1356.6909,823.0965,1372.2113,820.987,1334.857,857.90283,1361.4259033203125,848.4102172851562,1359.58447265625,894.5549926757812,1381.4183349609375,880.0523681640625
1322.2427978515625,748.7128295898438,,,1319.6240234375,747.663330078125,1317.0052,755.0097,1331.6703,754.485,1314.6483,777.8359,1342.4072,772.0638,1309.14892578125,796.2017822265625,,,1304.1732177734375,809.3202514648438,1326.95654296875,811.1568603515625,1345.8116,823.4883,1359.953,820.33984,1324.8616,858.6458,1346.8592529296875,852.0865478515625,1350.001708984375,890.1301879882812,1362.048095703125,885.1451416015625
1312.82421875,749.885986328125,1305.331298828125,752.4702758789062,1308.690185546875,748.852294921875,1306.1064,756.6051,1320.317,755.82983,1303.5227,779.08826,1333.2357,773.66125,1298.096923828125,799.762451171875,,,1292.154296875,811.1332397460938,1312.82421875,814.234375,1331.6855,823.0209,1348.2214,820.9535,1314.8911,862.56024,1332.2022705078125,852.22314453125,1339.9534912109375,890.4703369140625,1343.053955078125,893.8299560546875
,,,,,,1282.3962,763.2216,1298.0825,762.7246,1282.8943,785.8366,1309.2871,779.62366,1276.6695556640625,807.208984375,1309.0380859375,804.7238159179688,1271.4407958984375,819.634765625,1291.11083984375,820.3803100585938,1309.785,827.0903,1326.7163,827.33875,1288.123,865.85876,1306.0501708984375,860.3914184570312,1312.27490234375,903.8817138671875,1319.9935302734375,902.8876953125
,,,,,,1270.3418,767.309,1285.7606,766.5636,1271.8339,791.6608,1298.6925,784.7032,1265.367919921875,822.4733276367188,,,1263.1297607421875,825.2066650390625,1283.273681640625,822.2247924804688,1297.6978,835.39465,1315.1061,832.4128,1272.58,869.93445,1298.44384765625,867.2010498046875,1288.2474365234375,916.401611328125,1315.6033935546875,906.4620971679688
,,,,1259.5889892578125,766.1278686523438,1258.1066,772.80695,1274.1661,770.82794,1263.5421,795.3179,1285.0372,787.89667,1254.4005126953125,829.7026977539062,,,1249.706298828125,824.5078735351562,1258.8477783203125,828.4658203125,1288.9904,839.845,1304.5557,837.1239,1258.1066,873.4877,1292.9434814453125,869.2823486328125,1262.3067626953125,921.9727783203125,1315.4267578125,906.1409301757812
1251.510986328125,770.0408935546875,1247.1614990234375,770.2973022460938,1247.9290771484375,769.5281372070312,1246.1381,776.1942,1260.4658,775.42505,1253.5579,798.24347,1270.9557,791.8338,1242.55615234375,830.2918701171875,1264.0477294921875,823.113037109375,1236.159912109375,830.8046264648438,1250.999267578125,827.2152099609375,1274.5376,845.4187,1290.9121,842.85486,1242.5562,876.4415,1288.865234375,873.3648681640625,1236.927490234375,923.8731079101562,1313.938720703125,904.3876953125
,,,,,,1218.7117,787.022,1232.9495,784.3841,1224.5122,808.3892,1243.496,798.8927,1212.6474609375,838.1978759765625,1230.3128662109375,820.7875366210938,1208.4288330078125,835.0323486328125,1220.293701171875,832.9219970703125,1249.0328,850.5961,1261.425,847.43066,1213.702,881.72375,1267.4892578125,878.822021484375,1214.7567138671875,928.4151611328125,1301.7655029296875,900.1892700195312
1206.8558349609375,783.4710083007812,1204.710205078125,783.4710083007812,1204.9783935546875,782.933837890625,1203.9055,789.37976,1218.1208,786.9625,1209.538,813.0149,1227.7765,802.0031,1199.88232421875,837.455810546875,1217.5843505859375,827.786865234375,1198.541259765625,836.3814697265625,1204.9783935546875,834.7699584960938,1232.336,854.1078,1247.356,851.6906,1201.4916,883.65173,1249.501708984375,883.3831787109375,1211.6837158203125,928.2362060546875,1287.856201171875,896.0064697265625
,,,,1191.1151123046875,785.374267578125,1189.4895,794.59344,1205.2042,790.7973,1193.2827,817.64136,1216.042,805.4395,1185.6962890625,842.0450439453125,1205.74609375,823.606689453125,1184.6124267578125,838.5200805664062,1186.509033203125,838.791259765625,1221.19,856.95844,1233.6533,853.4335,1191.657,889.2256,1230.4019775390625,886.2428588867188,1210.89404296875,925.288818359375,1270.772705078125,895.19091796875
,,,,,,1175.5524,794.726,1190.8599,791.771,1178.2378,819.9778,1202.4077,805.74005,1172.0611572265625,843.8863525390625,1194.61962890625,825.3504638671875,1171.5240478515625,840.6627197265625,1178.50634765625,837.7077026367188,1208.3158,855.975,1221.475,852.21405,1183.8774,893.0467,1206.7044677734375,886.8680419921875,1209.6585693359375,925.5516357421875,1245.913330078125,898.41943359375
,,,,,,1149.6469,793.1848,1164.7455,790.0077,1151.2362,817.54266,1176.4006,804.56946,1147.7926025390625,843.2242431640625,,,1147.2628173828125,841.3709716796875,,,1184.8771,858.84503,1195.7375,854.87366,1169.5135,899.08844,1158.91796875,881.6143798828125,1203.4193115234375,921.0634155273438,1187.52587890625,918.4158325195312
,,,,,,1136.302,791.61694,1151.9364,788.7019,1136.302,817.5875,1164.3909,804.0722,1134.97705078125,843.8231201171875,1135.7720947265625,844.3531494140625,1129.1473388671875,833.4879150390625,1131.5322265625,834.5479125976562,1168.8958,859.72345,1181.8801,856.8084,1158.0311,901.3294,1140.5418701171875,879.3339233398438,1196.984619140625,920.9398193359375,1153.791259765625,926.239990234375
1131.9100341796875,788.5449829101562,1134.0682373046875,781.5267333984375,1127.593505859375,787.1953125,1124.0863,791.2443,1139.7338,789.0849,1123.0071,816.88806,1151.0647,803.9313,1123.007080078125,848.200439453125,1124.0863037109375,849.5501098632812,1116.5323486328125,833.6239624023438,1118.9603271484375,835.5135498046875,1154.3021,860.3475,1166.4424,858.4579,1150.7949,903.8068,1123.007080078125,878.1630859375,1189.91357421875,919.4630126953125,1120.848876953125,925.94140625
1115.40869140625,782.9356079101562,1117.859619140625,782.9356079101562,1111.868408203125,782.9356079101562,1109.6898,790.8348,1126.5741,790.5624,1112.1407,818.618,1138.8289,806.90546,1109.962158203125,849.3974609375,1110.779052734375,850.214599609375,1102.3369140625,834.688720703125,1104.2431640625,837.4125366210938,1144.5477,862.4719,1130.3867,862.7443,1139.1012,906.8706,1106.1495361328125,885.3522338867188,1178.861083984375,919.4003295898438,1095.5286865234375,925.9375
,,,,,,1087.9407,799.56366,1102.837,797.1246,1091.1908,823.41284,1109.3374,812.30133,1086.3155517578125,852.9533081054688,1089.8365478515625,853.495361328125,1073.044189453125,843.1968383789062,1078.4610595703125,845.635986328125,1116.3793,868.9431,1104.4622,868.4011,1103.1079,914.4734,1078.1903076171875,896.5864868164062,1143.19287109375,927.2110595703125,1062.21044921875,939.9486694335938
1071.866943359375,803.2625732421875,1072.6566162109375,801.9448852539062,,,1074.7626,803.2626,1089.7673,802.20844,1081.0803,826.718,1096.6116,817.2304,1079.2376708984375,855.4443359375,1084.2392578125,852.0182495117188,1059.49462890625,849.6463623046875,1062.916748046875,851.4911499023438,1102.6661,873.1018,1109.7736,869.9392,1080.5538,915.7959,1062.3902587890625,899.9832763671875,1118.7237548828125,934.507568359375,1060.810791015625,943.7315673828125
1061.875732421875,809.9025268554688,1062.873779296875,806.9048461914062,1062.873779296875,808.4036865234375,1065.1195,807.90405,1077.3461,804.157,1072.6051,829.1378,1080.5898,818.6459,1069.361328125,861.11328125,1074.850830078125,851.6205444335938,1051.146240234375,857.8657836914062,1051.8948974609375,855.1178588867188,1090.8202,874.35315,1080.8394,871.3554,1061.8757,912.0742,1048.900634765625,903.0810546875,1092.56689453125,945.2987060546875,1059.3804931640625,943.3002319335938
1051.6702880859375,816.7818603515625,1052.86279296875,812.9620361328125,1051.4317626953125,813.4395141601562,1059.0641,811.0521,1050.4778,810.09717,1068.6044,828.7188,1058.3485,823.94403,1063.834228515625,862.6198120117188,1057.156005859375,848.0567016601562,1041.8914794921875,861.1873779296875,1040.9375,860.4711303710938,1077.1906,875.27295,1061.6876,873.8405,1046.9001,908.219,1037.121337890625,906.0703125,1058.3485107421875,944.9848022460938,1055.2479248046875,940.2100219726562
1031.1976318359375,821.154052734375,1033.278564453125,817.6875610351562,1029.5791015625,817.4564819335938,1039.7524,815.60767,1028.8855,815.60767,1048.7698,834.0956,1032.816,830.6291,,,1010.1571655273438,849.116943359375,1024.492431640625,864.1383666992188,1017.0935668945312,865.062744140625,1051.5444,880.5463,1034.897,877.77313,1021.9491,912.2068,1010.1571655273438,905.5049438476562,1020.561767578125,961.4307250976562,1038.365234375,932.7745361328125
1018.5025024414062,819.763671875,1020.302490234375,816.6165771484375,1018.7274780273438,816.6165771484375,1026.8273,816.6166,1018.5025,815.9422,1036.9521,837.0727,1023.2274,830.7785,1030.42724609375,865.621337890625,1007.927734375,849.6610717773438,1015.3525390625,866.5205078125,1009.2777099609375,865.8461303710938,1038.077,884.0543,1020.9774,878.8841,1009.2777,914.1765,994.427978515625,904.5103759765625,1017.6025390625,962.5068359375,1024.577392578125,936.6557006835938
1008.4926147460938,820.79541015625,1009.8199462890625,817.9201049804688,1008.7138671875,817.9201049804688,1019.3325,818.1413,1007.829,817.2566,1029.5088,837.16254,1009.81995,830.7484,1033.26953125,868.3485107421875,1004.7318725585938,852.4237670898438,1001.85595703125,865.6943359375,1000.3074340820312,865.4732055664062,1028.1814,884.27325,1012.2534,878.965,998.53766,919.21924,981.2822875976562,902.6309814453125,1017.562744140625,963.2334594726562,1004.7318725585938,948.6358032226562
998.7054443359375,823.1873779296875,1000.2510375976562,819.8700561523438,998.0430908203125,819.8700561523438,1009.30365,818.76434,997.6015,818.1009,1021.0058,835.3507,998.2639,829.60077,1024.5384521484375,866.3119506835938,994.7311401367188,847.5140380859375,999.8094482421875,870.2926635742188,990.7568359375,865.4273071289062,1018.79785,885.1098,1000.0302,878.4753,989.87366,923.369,968.0149536132812,900.3692626953125,1013.4987182617188,960.5225219726562,974.859619140625,950.5706787109375
