nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1240.1181640625,156.84988403320312,1242.311279296875,153.4521484375,1236.9283447265625,153.4521484375,1247.0960693359375,154.65135192871094,1233.140380859375,155.25094604492188,1254.2733154296875,170.24090576171875,1229.950439453125,169.64132690429688,1257.8619384765625,190.0276641845703,1225.364990234375,185.630615234375,1246.896728515625,195.42405700683594,1228.7542724609375,195.62393188476562,1250.884033203125,202.61923217773438,1235.3333740234375,202.61923217773438,1255.2701416015625,232.9989013671875,1227.1593017578125,226.0035858154297,1263.244873046875,258.1820373535156,1224.9661865234375,256.1833801269531
1238.5802001953125,156.7600860595703,1241.081298828125,154.2572021484375,1236.0791015625,154.2572021484375,1246.0833740234375,156.13436889648438,1232.952880859375,156.551513671875,1251.5023193359375,170.52597045898438,1228.784423828125,170.1088104248047,1255.25390625,190.54905700683594,1224.615966796875,185.334716796875,1245.4581298828125,196.38912963867188,1226.9085693359375,195.55484008789062,1249.0013427734375,205.14923095703125,1233.36962890625,204.94064331054688,1254.628662109375,233.09811401367188,1223.5738525390625,228.71807861328125,1265.466552734375,258.3355712890625,1219.4053955078125,256.4584045410156
1235.4639892578125,160.9854736328125,1238.2398681640625,158.42111206054688,1233.9693603515625,158.42111206054688,1244.859375,160.9854736328125,1232.047607421875,160.9854736328125,1250.838134765625,174.66201782226562,1227.7769775390625,173.1661376953125,1254.4681396484375,191.11660766601562,1222.6522216796875,187.6974639892578,1244.0052490234375,198.8096466064453,1225.0010986328125,198.16856384277344,1248.27587890625,205.64793395996094,1231.6204833984375,206.0753173828125,1254.254638671875,233.00100708007812,1221.5845947265625,229.15447998046875,1269.415283203125,263.3458251953125,1213.0433349609375,263.3458251953125
1236.0185546875,164.67138671875,1238.017578125,161.56069946289062,1234.0194091796875,161.78289794921875,1243.3485107421875,162.0050811767578,1231.1318359375,162.8938446044922,1248.235107421875,177.11416625976562,1225.8009033203125,176.6697998046875,1252.677490234375,196.6671142578125,1221.5806884765625,190.89010620117188,1237.79541015625,204.22166442871094,1223.5797119140625,202.44412231445312,1246.90234375,208.44329833984375,1231.35400390625,207.11016845703125,1253.7880859375,235.7729949951172,1218.915283203125,232.88450622558594,1272.001953125,268.2131042480469,,
1230.950439453125,174.24891662597656,1232.7977294921875,172.17141723632812,1231.412353515625,173.32559204101562,1239.0322265625,173.32559204101562,,,1245.0357666015625,185.32887268066406,,,1246.883056640625,204.48797607421875,1219.17431640625,195.71633911132812,1232.3359375,216.72210693359375,1221.25244140625,211.87460327148438,1243.41943359375,217.87625122070312,1229.7958984375,218.10708618164062,1251.270263671875,243.7294921875,1218.019775390625,239.3436737060547,1272.7445068359375,274.66107177734375,,
1230.859375,175.412109375,1234.179931640625,172.801025390625,1230.859375,173.5131378173828,1238.9234619140625,173.98788452148438,1227.5389404296875,174.46261596679688,1245.801513671875,187.51805114746094,1222.5582275390625,185.85646057128906,1246.5130615234375,204.6088104248047,1219.0006103515625,196.77554321289062,1233.9427490234375,216.47738647460938,1221.1351318359375,211.96731567382812,1243.192626953125,216.95211791992188,1230.1478271484375,216.71475219726562,1250.545166015625,242.3508758544922,1217.814697265625,238.07818603515625,,,,
1232.50146484375,156.94322204589844,1235.4105224609375,153.55282592773438,1230.8046875,153.31063842773438,1239.2890625,155.005859375,1220.138427734375,220.15000915527344,,,,,1248.015869140625,215.06439208984375,1246.07666015625,217.970458984375,1249.470458984375,234.92247009277344,1248.985595703125,234.92247009277344,1226.19873046875,226.6886444091797,,,1214.078125,249.21060180664062,1254.803466796875,252.35882568359375,1273.226806640625,278.51336669921875,,
1250.4700927734375,192.3572998046875,1253.931884765625,190.12933349609375,1248.7392578125,187.90133666992188,1253.6846923828125,191.11953735351562,1242.8048095703125,183.9405059814453,1247.750244140625,200.77407836914062,1229.2049560546875,197.555908203125,1242.8048095703125,216.61746215820312,1223.023193359375,209.4384307861328,,,1223.7650146484375,225.28179931640625,,,,,1251.70654296875,249.78952026367188,1212.8851318359375,253.75035095214844,,,,
1243.6083984375,190.1982879638672,1245.338134765625,187.7211456298828,1241.6314697265625,187.7211456298828,1250.7745361328125,188.46429443359375,1237.9248046875,188.21658325195312,1252.99853515625,199.11599731445312,1233.7239990234375,200.60227966308594,1254.481201171875,213.7311248779297,1227.052001953125,211.501708984375,1255.4696044921875,229.33712768554688,,,1243.85546875,231.8142547607422,1231.0057373046875,228.59396362304688,1264.6126708984375,250.39280700683594,1220.133056640625,254.60394287109375,,,,
1246.823974609375,187.20008850097656,1248.831787109375,184.9409942626953,1246.823974609375,185.1920166015625,1254.604248046875,185.44302368164062,1244.565185546875,187.20008850097656,1257.866943359375,197.7424774169922,1256.361083984375,197.7424774169922,1258.117919921875,212.55203247070312,1257.615966796875,211.54798889160156,1266.4002685546875,222.84341430664062,1266.6512451171875,223.09442138671875,1234.275146484375,230.62469482421875,1238.039794921875,229.11865234375,1270.4158935546875,249.95242309570312,1218.9654541015625,264.761962890625,1275.6864013671875,279.8225402832031,1190.6051025390625,277.0614318847656
