nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
836.3991088867188,564.5317993164062,839.1204833984375,561.1251220703125,832.9974365234375,561.1251220703125,829.8225708007812,563.6233520507812,844.10956,561.57935,822.3389282226562,587.9244995117188,861.3446655273438,584.744873046875,814.8552856445312,608.8189086914062,872.6834716796875,618.5847778320312,814.8552856445312,626.5337524414062,854.3145751953125,629.7133178710938,835.4920043945312,643.113037109375,860.4375,647.2010498046875,829.1422729492188,684.4476318359375,846.1505737304688,683.993408203125,828.9154663085938,732.1414794921875,840.2543334960938,729.18896484375
842.1968383789062,560.5823974609375,844.9140625,556.9597778320312,837.6680297851562,557.41259765625,834.9508056640625,559.9031982421875,850.1222,558.31824,826.1196899414062,585.0353393554688,862.349853515625,581.186279296875,824.3081665039062,613.7902221679688,879.5591430664062,609.2619018554688,,,871.8602294921875,623.7525024414062,836.535888671875,644.1299438476562,860.9912109375,647.7526245117188,832.6864013671875,686.0169677734375,854.6509399414062,683.2999267578125,829.9691162109375,730.6209106445312,856.2360229492188,695.979248046875
849.82763671875,558.2084350585938,852.549560546875,555.7086181640625,847.1057739257812,555.9358520507812,842.5692749023438,555.9358520507812,856.8592,555.4813,833.0426635742188,579.798095703125,865.9321899414062,576.616455078125,831.22802734375,610.0236206054688,882.2635498046875,592.9791870117188,,,888.8414306640625,607.978271484375,839.1669311523438,642.2944946289062,863.4371337890625,642.2944946289062,835.9913940429688,683.65576171875,867.2930908203125,670.2474365234375,831.22802734375,730.47119140625,870.4686279296875,703.8818359375
857.4437866210938,550.8792114257812,861.08837890625,547.45947265625,865.4163818359375,547.9154663085938,850.6101684570312,549.0553588867188,864.50525,548.5994,839.2208251953125,573.9054565429688,872.933349609375,571.6256103515625,836.0317993164062,603.543212890625,890.4729614257812,588.0404052734375,,,895.0287475585938,603.543212890625,842.8654174804688,634.7767944335938,869.2887573242188,635.0047607421875,839.6763916015625,681.9691772460938,878.4002685546875,655.751220703125,832.159423828125,721.8661499023438,886.6005859375,701.1197509765625
864.8135986328125,547.2742309570312,867.9924926757812,544.3207397460938,872.9879760742188,545.2294921875,858.2286376953125,546.1382446289062,872.0797,546.13824,846.421142578125,568.4029541015625,878.4375610351562,567.7213745117188,838.2467651367188,600.209716796875,894.786376953125,583.17041015625,,,902.279541015625,600.6641235351562,846.194091796875,631.1077270507812,872.3067626953125,628.3814697265625,844.6046142578125,678.5906982421875,891.38037109375,654.9627685546875,835.52197265625,709.9430541992188,904.0960693359375,697.2203369140625
870.8961791992188,544.7808227539062,875.5693359375,543.3795166015625,868.09228515625,543.1459350585938,864.821044921875,543.613037109375,879.3079,543.8466,849.8668212890625,564.3993530273438,885.61669921875,566.73486328125,839.3521728515625,593.12646484375,901.0382080078125,583.0836181640625,850.3341674804688,602.9357299804688,908.0480346679688,599.6659545898438,849.8668212890625,626.2911376953125,875.335693359375,625.5904541015625,851.736083984375,657.1202392578125,897.7669677734375,651.7484741210938,851.268798828125,683.745361328125,924.6378173828125,697.7586059570312
873.6409301757812,544.405029296875,871.1709594726562,540.694091796875,873.1469116210938,541.436279296875,870.6769409179688,542.6732788085938,885.24976,543.41547,855.8571166992188,562.7124633789062,891.177734375,566.4234008789062,840.790283203125,591.4105224609375,906.4915771484375,585.7203979492188,853.881103515625,599.3272705078125,911.925537109375,601.0590209960938,854.1281127929688,627.530517578125,881.7918090820312,627.0357666015625,858.080078125,657.21826171875,906.2445678710938,656.2286376953125,858.080078125,679.4840087890625,938.6011962890625,697.5440063476562
878.25048828125,543.6416015625,882.6415405273438,540.5358276367188,876.18408203125,540.0181884765625,874.1177368164062,542.3475341796875,889.09894,542.8652,859.3948364257812,562.0177612304688,895.8146362304688,567.4529418945312,841.8306884765625,587.6408081054688,910.5375366210938,600.0640869140625,835.889892578125,584.017333984375,910.0209350585938,600.0640869140625,859.9114379882812,628.0164794921875,887.0325927734375,626.2047119140625,862.752685546875,659.8511352539062,916.7366943359375,659.8511352539062,861.719482421875,672.5332641601562,941.5330810546875,695.8269653320312
876.6307983398438,542.3106689453125,882.267333984375,540.1611328125,887.0986328125,541.7732543945312,872.0679321289062,540.4298095703125,886.56177,541.5046,859.452880859375,561.3876342773438,893.5403442382812,562.46240234375,847.64306640625,588.256591796875,895.419189453125,585.5697021484375,847.1062622070312,590.4060668945312,,,865.3577880859375,626.4105224609375,891.6614990234375,624.260986328125,869.115478515625,646.2935180664062,919.3071899414062,656.7723999023438,877.1676025390625,657.84716796875,941.5848388671875,693.0454711914062
,,,,,,872.5018310546875,541.6732788085938,886.8406,541.9496,860.09326171875,561.2889404296875,893.7341918945312,564.3280029296875,848.2362060546875,587.2589721679688,897.0431518554688,590.8505859375,852.3723754882812,600.520263671875,940.8866577148438,692.5205078125,866.15966796875,627.595458984375,892.906982421875,625.6614990234375,864.7809448242188,641.9617919921875,917.999755859375,654.9468383789062,876.9137573242188,657.433349609375,940.8866577148438,693.0730590820312
,,,,882.199462890625,535.7620849609375,867.0950927734375,536.0418090820312,882.19946,536.32153,857.0254516601562,555.6231689453125,889.1922607421875,558.4205322265625,848.3544311523438,580.51953125,890.3110961914062,581.638427734375,839.4036254882812,584.1560668945312,,,865.4168090820312,620.521484375,891.429931640625,616.605224609375,868.2139282226562,638.7042236328125,916.8836669921875,653.8098754882812,891.429931640625,660.80322265625,938.4214477539062,686.5387573242188
,,,,,,859.8899536132812,530.2259521484375,873.5476,531.6487,852.20751953125,548.721435546875,879.5228881835938,551.56689453125,849.9312744140625,569.77783203125,,,841.3952026367188,579.1678466796875,,,863.8734741210938,614.1669921875,888.6279907226562,607.6224365234375,865.296142578125,632.3779296875,907.6917724609375,640.0606689453125,896.594970703125,654.2879638671875,930.7391357421875,671.076171875
873.9996948242188,562.1448364257812,840.8768310546875,546.5465087890625,873.4429931640625,558.5238037109375,845.8870239257812,523.427490234375,859.2475,523.706,842.8252563476562,549.8889770507812,866.2061157226562,544.875244140625,839.485107421875,566.6015625,872.0513305664062,565.2088012695312,829.7431030273438,569.1083984375,,,859.2474975585938,606.154541015625,880.401611328125,595.0128173828125,870.1029052734375,634.0087890625,894.87548828125,618.1318359375,902.1123657226562,652.392578125,909.627685546875,639.5796508789062
,,,,,,839.26513671875,524.800537109375,851.56976,523.96094,835.6296997070312,548.3089599609375,863.3150634765625,544.9506225585938,835.9093627929688,575.1758422851562,869.1876831054688,560.90283203125,828.6384887695312,555.8652954101562,,,856.3237915039062,606.80029296875,878.69580078125,598.4044189453125,874.5010375976562,633.3872680664062,891.0003662109375,618.274658203125,,,910.85546875,649.3394775390625
,,,,,,838.9432373046875,525.376220703125,852.516,525.0987,835.0653076171875,545.0820922851562,863.5958251953125,544.2494506835938,835.34228515625,573.6694946289062,870.5206909179688,560.624755859375,,,,,857.5018920898438,606.6976928710938,879.6614990234375,598.9263305664062,872.1826171875,630.8442993164062,892.6802978515625,620.0199584960938,,,911.239013671875,649.9951171875
,,,,,,831.3053588867188,520.4453125,845.05286,519.8825,826.81640625,541.269287109375,857.9586181640625,541.8321533203125,826.81640625,569.97265625,874.2311401367188,567.1585693359375,,,864.4114990234375,586.2941284179688,850.3834838867188,603.4598388671875,871.9866333007812,595.0177001953125,875.6339111328125,633.8515625,879.561767578125,627.9420776367188,,,910.4234619140625,645.6705932617188
,,,,,,812.6943969726562,512.356201171875,827.4706,512.3562,804.5819091796875,531.19189453125,838.4803466796875,531.19189453125,796.1797485351562,547.1298217773438,863.3970947265625,547.4196166992188,848.0414428710938,553.7947998046875,861.3690185546875,548.5787353515625,829.4987182617188,583.931884765625,849.2003173828125,581.9034423828125,,,,,,,911.4922485351562,645.0755004882812
811.3297119140625,511.2139587402344,814.301025390625,508.24066162109375,824.9978637695312,549.569580078125,802.1185302734375,507.9433288574219,816.9752,507.646,791.4216918945312,526.9724731445312,827.0777587890625,526.9724731445312,776.5650024414062,552.2455444335938,853.2255859375,543.3256225585938,783.6962280273438,562.0574951171875,836.5860595703125,550.1642456054688,819.352294921875,582.5732421875,839.5574340820312,577.5186767578125,,,,,,,899.2813720703125,640.8500366210938
807.7980346679688,504.06610107421875,,,807.7980346679688,502.2738037109375,791.6800537109375,503.1699523925781,805.7087,502.87125,778.2483520507812,524.37890625,816.4539794921875,522.2879028320312,768.9954223632812,550.96484375,839.4370727539062,541.1071166992188,775.2635498046875,566.4981689453125,828.0947875976562,548.873779296875,809.5889282226562,579.6417236328125,828.393310546875,573.9661254882812,830.482666015625,602.3442993164062,825.7069091796875,593.3828125,871.076171875,624.1507568359375,843.3173828125,618.7738037109375
,,,,,,790.4915771484375,504.479248046875,805.7891,504.1795,778.4935302734375,525.1614379882812,815.3875732421875,522.7634887695312,768.295166015625,551.2389526367188,838.7838134765625,541.3475341796875,774.294189453125,566.22607421875,827.085693359375,549.4405517578125,808.7886962890625,580.01416015625,828.8854370117188,575.2183227539062,831.2850341796875,603.0942993164062,824.986083984375,593.2028198242188,872.0784912109375,624.3759765625,840.5835571289062,618.9805908203125
776.459228515625,501.1867980957031,,,776.1694946289062,498.8699035644531,762.2601318359375,501.7660217285156,775.8797,500.31796,761.1009521484375,521.1700439453125,787.1810302734375,517.405029296875,764.28857421875,548.3935546875,797.0335083007812,533.9129638671875,759.3623046875,565.1910400390625,,,786.0219116210938,573.5897216796875,806.0166625976562,566.6390991210938,798.772216796875,614.1354370117188,,,,,,
744.1312255859375,531.6018676757812,746.1217651367188,527.3294067382812,,,752.3777465820312,524.765869140625,760.3399,503.11853,760.624267578125,519.0692138671875,768.8707885742188,517.9298706054688,758.9180908203125,543.8497314453125,,,756.3588256835938,562.6488037109375,,,780.2453002929688,574.61181640625,797.8758544921875,571.763427734375,766.5958862304688,596.5440063476562,802.1412353515625,591.9866333007812,775.6954956054688,598.8226318359375,833.70556640625,612.779541015625
730.6728515625,530.7306518554688,731.534912109375,529.5819091796875,,,728.9487915039062,495.4063720703125,738.4311,495.40637,735.5576782226562,513.499267578125,750.7868041992188,511.7761535644531,751.9361572265625,535.9000244140625,738.4310913085938,548.2491455078125,750.7868041992188,558.0136108398438,712.5703125,557.1520385742188,774.3488159179688,568.065185546875,788.7159423828125,567.20361328125,746.4766845703125,580.9887084960938,794.7501220703125,590.753173828125,774.9235229492188,607.1229248046875,831.5298461914062,612.2923583984375
,,707.4144287109375,501.83673095703125,,,707.4144287109375,501.53692626953125,718.80835,497.33975,718.2086181640625,522.2229614257812,729.302734375,509.9312744140625,740.6966552734375,533.6152954101562,713.4111938476562,544.7078247070312,740.6966552734375,559.6976928710938,692.7222290039062,555.2007446289062,754.4892578125,562.9954833984375,769.7811279296875,561.7962646484375,712.8115234375,577.0859985351562,782.6742553710938,585.1805419921875,737.6982421875,610.063720703125,825.8511962890625,607.0657958984375
,,,,687.0471801757812,503.669677734375,688.8849487304688,504.89263916015625,703.28107,503.36395,702.3621826171875,516.5106811523438,696.54248046875,523.2369384765625,726.5598754882812,531.1861572265625,687.966064453125,539.4411010742188,730.541748046875,554.1165161132812,668.0565795898438,554.1165161132812,737.586669921875,559.0083618164062,731.1543579101562,558.7025756835938,773.7301025390625,583.773193359375,695.3172607421875,570.014892578125,698.6865844726562,608.8436889648438,698.9928588867188,610.3723754882812
666.6561889648438,501.3885498046875,671.9261474609375,496.4290466308594,666.34619140625,497.6689147949219,666.6561889648438,498.9087829589844,681.84595,494.25925,682.7760009765625,515.3370971679688,688.6658935546875,505.108154296875,707.8856201171875,526.4959716796875,663.5562133789062,535.7950439453125,718.7354736328125,553.1532592773438,640.6165771484375,553.4632568359375,721.2154541015625,557.8027954101562,710.3656005859375,554.0831909179688,679.676025390625,571.7513427734375,758.7249145507812,582.6002807617188,663.5562133789062,604.2980346679688,,
653.6867065429688,504.0078430175781,656.7625122070312,499.70623779296875,651.22607421875,501.2425231933594,662.9141235351562,499.3989562988281,649.6882,501.85703,673.987060546875,516.6054077148438,652.7639770507812,518.7562255859375,702.2844848632812,530.1248168945312,639.2304077148438,534.4263916015625,703.8223876953125,557.4707641601562,615.2391357421875,551.3256225585938,709.6663818359375,553.4764404296875,698.9010620117188,550.7111206054688,663.529296875,573.1409912109375,,,646.3047485351562,603.2522583007812,,
636.532958984375,506.6004943847656,641.034912109375,504.2009582519531,634.7322387695312,504.2009582519531,647.3375244140625,502.70123291015625,632.33124,505.10077,659.3425903320312,516.1986694335938,637.7335205078125,518.2982788085938,689.355224609375,532.095703125,,,695.3577270507812,556.39111328125,598.1168212890625,547.0928344726562,689.9554443359375,551.8919677734375,,,647.3375244140625,563.8896484375,647.3375244140625,564.1896362304688,641.034912109375,605.581787109375,641.034912109375,606.1817016601562
630.8348999023438,508.2242126464844,631.421875,504.41259765625,625.8457641601562,505.5854187011719,634.063232421875,504.41259765625,619.0957,506.7582,643.1611328125,516.140625,619.9761352539062,520.5386352539062,675.7374877929688,532.2666015625,602.6607666015625,531.973388671875,690.1180419921875,571.555419921875,578.3018798828125,545.7537841796875,678.6723022460938,549.858642578125,657.2481689453125,550.4450073242188,692.1724243164062,589.1473999023438,634.063232421875,563.6390380859375,721.81396484375,584.1630249023438,639.3458862304688,605.8598022460938
609.6567993164062,512.9091186523438,610.82470703125,510.2800598144531,604.693359375,510.5721740722656,618.7078247070312,505.8982849121094,603.2335,510.28006,633.3062744140625,517.5830078125,609.6567993164062,519.3357543945312,660.4593505859375,532.4810791015625,589.218994140625,530.7283935546875,662.503173828125,555.5584716796875,,,666.2987670898438,549.1318969726562,,,676.2257080078125,544.7501220703125,623.3793334960938,559.9403076171875,,,637.685791015625,603.1738891601562
599.4415893554688,509.4211120605469,601.7609252929688,505.9419860839844,662.354248046875,553.7800903320312,606.1097412109375,503.3326416015625,593.06335,505.65204,622.6351928710938,517.2492065429688,597.412109375,515.5095825195312,644.669189453125,533.1951904296875,579.1471557617188,526.52685546875,644.9590454101562,553.4901733398438,,,,,,,644.9590454101562,532.0355224609375,613.3577880859375,564.79736328125,640.0303955078125,604.2276000976562,634.8118896484375,598.4290161132812
585.7442626953125,504.8060607910156,589.1661376953125,501.95745849609375,583.4630126953125,502.8120422363281,593.158203125,498.2542724609375,640.4936,546.6804,585.4591064453125,509.3638000488281,584.0333251953125,511.0729675292969,626.2359619140625,508.7940979003906,566.6390380859375,523.6068115234375,,,542.9713745117188,532.7222900390625,,,,,627.9468383789062,529.0191040039062,603.1385498046875,567.4751586914062,646.7669677734375,532.152587890625,634.50537109375,580.863525390625
578.2692260742188,515.44580078125,562.1046752929688,485.4355773925781,561.5374755859375,485.71868896484375,562.9554443359375,485.4355773925781,574.0154,484.86935,580.2543334960938,496.4770812988281,571.7467041015625,500.440673828125,602.0906372070312,502.9887390136719,553.880615234375,516.5782470703125,602.94140625,550.2689819335938,531.4771118164062,529.8846435546875,613.1505737304688,540.9261474609375,596.7024536132812,537.2456665039062,584.5081787109375,578.8636474609375,565.22412109375,548.2871704101562,621.3746337890625,590.4713134765625,564.0897827148438,580.8453979492188
561.2743530273438,488.458251953125,562.9696044921875,485.6333312988281,561.2743530273438,485.91583251953125,562.9696044921875,487.0458068847656,562.6871,487.89325,585.5729370117188,502.86529541015625,573.14111328125,504.56024169921875,603.9381103515625,528.0069580078125,553.3632202148438,516.142333984375,609.5889892578125,553.9961547851562,532.7376708984375,529.1369018554688,611.5667724609375,540.7190551757812,597.439697265625,536.76416015625,585.2904052734375,577.725341796875,564.9473876953125,550.32373046875,620.6080932617188,590.1549682617188,564.6648559570312,581.6802368164062
570.48046875,509.07965087890625,574.4782104492188,504.7829895019531,553.9183959960938,482.44024658203125,585.0436401367188,503.0643005371094,554.775,482.7267,591.040283203125,517.6729736328125,568.4815673828125,501.34564208984375,606.174560546875,540.588623046875,545.351806640625,515.954345703125,597.3224487304688,558.061767578125,525.0775146484375,531.7088012695312,594.4669189453125,545.1717529296875,580.4747924804688,540.588623046875,574.7637329101562,584.1282348632812,545.9229125976562,554.051513671875,611.3145751953125,590.7164916992188,529.36083984375,580.1180419921875
547.1156005859375,481.41278076171875,547.1156005859375,478.8240661621094,546.8283081054688,479.1116943359375,546.8283081054688,475.9477233886719,560.04535,471.05792,563.2059326171875,494.0686950683594,551.425537109375,488.31597900390625,580.445556640625,517.9423217773438,542.2310791015625,513.0525512695312,576.4229736328125,544.1170654296875,522.9801635742188,533.18701171875,574.4116821289062,538.3643798828125,571.8257446289062,533.18701171875,566.941162109375,586.68701171875,536.4845581054688,557.3482666015625,509.76312255859375,582.94775390625,612.051513671875,596.466552734375
557.073974609375,499.5762023925781,555.63671875,495.83660888671875,553.337158203125,496.98724365234375,546.1509399414062,499.2885437011719,548.738,499.28854,553.337158203125,515.972900390625,545.0011596679688,511.9456787109375,551.6124267578125,547.0404052734375,538.6773071289062,519.13720703125,537.5274658203125,549.9170532226562,523.4425659179688,524.0274658203125,547.3007202148438,549.0540771484375,532.3534545898438,543.3008422851562,539.8270874023438,587.888427734375,506.483154296875,555.6702880859375,574.8956909179688,590.7650756835938,478.8881530761719,582.7105102539062
537.9402465820312,537.666748046875,,,535.380859375,534.2489013671875,,,527.7028,528.83734,543.3433837890625,486.6838684082031,,,553.8651733398438,514.0266723632812,492.44049072265625,557.0345458984375,552.4432983398438,536.5274658203125,,,537.9402465820312,542.5087280273438,525.99658203125,534.2489013671875,525.99658203125,586.0862426757812,,,561.5432739257812,589.7889404296875,475.09368896484375,580.95947265625
534.1480712890625,472.3143310546875,539.5609741210938,469.17877197265625,534.1480712890625,469.17877197265625,533.5782470703125,467.7535095214844,545.5437,467.1834,543.5494384765625,488.27728271484375,549.2472534179688,483.7164306640625,554.945068359375,512.5067138671875,,,553.2357177734375,535.595947265625,,,536.1422729492188,535.595947265625,526.4559936523438,535.595947265625,526.171142578125,590.611083984375,498.5367126464844,552.6990966796875,559.5032958984375,590.611083984375,476.31524658203125,579.208984375
