nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
863.5934448242188,92.48631286621094,,,,,862.3751220703125,91.67225646972656,869.2791137695312,91.87576293945312,857.2986450195312,99.20235443115234,873.13720703125,98.59180450439453,853.034423828125,113.24498748779297,877.8075561523438,111.41333770751953,856.4863891601562,117.1117935180664,874.76171875,116.70476531982422,860.547607421875,121.3856430053711,871.7158203125,121.3856430053711,853.6435546875,133.59661865234375,882.2748413085938,132.78256225585938,,,888.16357421875,148.65682983398438
863.5912475585938,92.4831771850586,,,,,862.3726806640625,91.66896057128906,869.2781372070312,91.87251281738281,857.2951049804688,99.20046997070312,873.1370849609375,98.58981323242188,853.0299682617188,113.2457275390625,877.8084106445312,111.41373443603516,856.4827270507812,117.11326599121094,874.7619018554688,116.70614624023438,860.5447387695312,121.38790130615234,871.71533203125,121.38790130615234,853.6392822265625,133.60116577148438,882.276611328125,132.78695678710938,,,888.1666259765625,148.66419982910156
874.1781616210938,93.55252075195312,875.384765625,92.14525604248047,874.1781616210938,91.34111022949219,868.9494018554688,92.34629821777344,875.7869873046875,92.14525604248047,864.7261962890625,98.98052215576172,879.4069213867188,98.17637634277344,859.899658203125,109.63549041748047,885.2389526367188,110.43963623046875,860.9052124023438,115.06349182128906,881.2168579101562,113.05311584472656,867.1394653320312,120.08941650390625,878.2002563476562,120.29045104980469,861.307373046875,133.75994873046875,886.0433959960938,131.3474884033203,861.9107055664062,131.54852294921875,,
876.36376953125,92.02552795410156,877.33447265625,90.07467651367188,874.6165771484375,90.26976013183594,879.8582763671875,90.46484375,872.4810791015625,92.02552795410156,885.87646484375,98.85352325439453,869.7631225585938,100.2191162109375,890.9240112304688,109.973388671875,890.9240112304688,110.36355590820312,889.5650634765625,114.85051727294922,869.5690307617188,120.31290435791016,874.228271484375,121.67850494384766,885.2940673828125,121.4834213256836,893.253662109375,135.33447265625,894.224365234375,136.7000732421875,,,895.38916015625,147.62486267089844
884.35498046875,89.0275650024414,885.6201171875,87.21591186523438,883.632080078125,87.39707946777344,888.873291015625,87.75940704345703,889.9576416015625,87.94056701660156,882.7283935546875,98.44817352294922,896.825439453125,96.99884796142578,877.3065185546875,112.5790786743164,902.6088256835938,110.22393035888672,881.4633178710938,118.37638092041016,897.3676147460938,116.74588775634766,886.88525390625,122.18085479736328,897.3676147460938,121.27503204345703,887.2467041015625,135.40594482421875,899.7171630859375,131.78262329101562,886.1622924804688,145.00770568847656,903.1510009765625,134.86244201660156
891.8239135742188,91.24504089355469,893.0523071289062,89.83442687988281,890.0690307617188,90.01075744628906,895.3336791992188,90.01075744628906,888.1386108398438,91.59769439697266,902.0023193359375,98.29808044433594,887.085693359375,100.2376708984375,908.846435546875,109.75926971435547,883.0494384765625,112.58048248291016,904.108154296875,115.22537231445312,889.1915893554688,121.04412841796875,902.1777954101562,125.27594757080078,893.0523071289062,125.09962463378906,901.1248779296875,139.73468017578125,902.5287475585938,141.32162475585938,897.088623046875,155.9566650390625,901.6513061523438,157.54360961914062
891.3644409179688,91.69007873535156,892.5717163085938,89.79415893554688,889.812255859375,89.96651458740234,895.8485107421875,89.96651458740234,888.6050415039062,91.51771545410156,902.0571899414062,98.92903137207031,902.9194946289062,98.92903137207031,908.7832641601562,110.47688293457031,908.9557495117188,110.30452728271484,888.7774658203125,120.81825256347656,888.7774658203125,120.64588928222656,893.089111328125,123.92066192626953,904.1267700195312,125.12714385986328,894.4688110351562,140.63919067382812,902.0571899414062,142.19039916992188,,,903.264404296875,159.42599487304688
898.5140380859375,89.67872619628906,901.4122314453125,88.30781555175781,899.366455078125,88.30781555175781,902.6056518554688,89.85008239746094,895.6157836914062,89.33599853515625,892.03564453125,100.1318588256836,907.0382080078125,99.78913116455078,914.7100219726562,112.12725830078125,913.6871337890625,112.12725830078125,893.740478515625,121.2094955444336,893.5700073242188,121.03813171386719,900.9008178710938,125.49357604980469,910.4479370117188,123.95130157470703,903.799072265625,141.6016845703125,910.2774658203125,140.23077392578125,908.7431030273438,162.6793212890625,914.1986083984375,156.68161010742188
907.5499877929688,97.54933166503906,907.8994140625,88.44415283203125,906.152099609375,87.91885375976562,910.1709594726562,88.61924743652344,910.345703125,88.44415283203125,917.1602172851562,100.5260238647461,916.9854736328125,100.000732421875,923.9747314453125,113.30829620361328,902.4827880859375,118.38618469238281,908.598388671875,128.3668670654297,907.7247314453125,128.1917724609375,909.4720458984375,126.26567077636719,922.2274169921875,125.21507263183594,914.5392456054688,143.9507293701172,928.1683349609375,137.2969512939453,916.9854736328125,162.8614959716797,934.80810546875,153.055908203125
910.136962890625,96.03721618652344,910.8560791015625,93.51847839355469,909.59765625,94.41802978515625,913.0134887695312,93.8782958984375,910.3167724609375,95.85731506347656,923.2611083984375,102.69388580322266,908.5189208984375,105.57244873046875,929.3737182617188,114.3880386352539,906.1817626953125,116.0072250366211,929.3737182617188,122.66389465332031,910.136962890625,123.74335479736328,923.44091796875,123.92326354980469,914.27197265625,125.5424575805664,916.2495727539062,142.81381225585938,915.5304565429688,142.45399475097656,917.1484985351562,161.88427734375,944.1159057617188,153.0686798095703
919.1741333007812,100.0314712524414,919.5407104492188,98.37921905517578,924.67333984375,96.91055297851562,923.9401245117188,96.35980224609375,924.856689453125,95.80905151367188,927.7896118164062,103.70313262939453,913.6748657226562,105.5389633178711,934.9385986328125,115.81962585449219,935.1218872070312,115.63604736328125,924.1234130859375,124.26445770263672,,,929.2560424804688,125.36595916748047,918.8074951171875,127.7525405883789,918.257568359375,144.82577514648438,944.10400390625,143.54071044921875,917.8909301757812,163.91844177246094,955.1024780273438,159.512451171875
